FullAddress,SID,PID,EXID,Service,Latitude,Longitude,Company,_overlaps
715 A BUCHANAN RD THERMOPOLIS WY 82443,8050,,21,10X1 Copper,43.71098348772490,-108.21437699173000,Worland,
715 B BUCHANAN RD THERMOPOLIS WY 82443,8049,,21,10X1 Copper,43.710080282971300,-108.21491201069800,Worland,
683 W SUNNYSIDE LN THERMOPOLIS WY 82443,8028,,21,10X1 Copper,43.70804968563610,-108.20348001890500,Worland,
719 W SUNNYSIDE LN THERMOPOLIS WY 82443,8025,,21,10X1 Copper,43.70536275934420,-108.20473326113600,Worland,
910 W SUNNYSIDE LN THERMOPOLIS WY 82443,10657,,21,10X1 Copper,43.706702642476200,-108.21296357237700,Worland,
870 W SUNNYSIDE LN THERMOPOLIS WY 82443,8021,,21,10X1 Copper,43.700420249362700,-108.22413172370000,Worland,
875 W SUNNYSIDE LN THERMOPOLIS WY 82443,8107,,21,10X1 Copper,43.698985109271700,-108.22756370336000,Worland,
877 W SUNNYSIDE LN THERMOPOLIS WY 82443,8020,,21,10X1 Copper,43.70246066167360,-108.22639312347600,Worland,
756 ROAD 11 THERMOPOLIS WY 82443,8022,,21,10X1 Copper,43.70153496008920,-108.2053022595590,Worland,
4829 COUNTY ROAD 201 CARPENTER WY 82054,286,,10,10X1 Copper,41.01601087147110,-104.36453024090500,Worland,
770 ROAD 11 THERMOPOLIS WY 82443,8023,,21,10X1 Copper,43.700931034398500,-108.20286195425900,Worland,
680 SUNNYVIEW DR THERMOPOLIS WY 82443,8030,,21,10X1 Copper,43.70842510358390,-108.20110326422100,Worland,
682 SUNNYVIEW DR THERMOPOLIS WY 82443,8031,,21,10X1 Copper,43.70718216934150,-108.20150053086400,Worland,
684 SUNNYVIEW DR THERMOPOLIS WY 82443,8032,,21,10X1 Copper,43.706138892548300,-108.2014718358860,Worland,
685 SUNNYVIEW DR THERMOPOLIS WY 82443,8033,,21,10X1 Copper,43.70643951879090,-108.20034826867200,Worland,
655 VALLEY VISTA DR THERMOPOLIS WY 82443,8043,,21,10X1 Copper,43.70582829349380,-108.19693088292800,Worland,
654 VALLEY VISTA DR THERMOPOLIS WY 82443,8041,,21,10X1 Copper,43.70596451472780,-108.19785930786000,Worland,
656 VALLEY VISTA DR THERMOPOLIS WY 82443,8042,,21,10X1 Copper,43.70511440808870,-108.19788712665600,Worland,
687 SUNNYVIEW DR THERMOPOLIS WY 82443,8036,,21,10X1 Copper,43.70470365194670,-108.20038005767000,Worland,
688 SUNNYVIEW DR THERMOPOLIS WY 82443,8035,,21,10X1 Copper,43.70412057556780,-108.20110441421000,Worland,
686 SUNNYVIEW DR THERMOPOLIS WY 82443,8034,,21,10X1 Copper,43.70501640211740,-108.20114455432300,Worland,
658 VALLEY VISTA DR THERMOPOLIS WY 82443,8044,,21,10X1 Copper,43.70427038745210,-108.19793564526500,Worland,
747 ROAD 11 THERMOPOLIS WY 82443,10469,,21,10X1 Copper,43.703225232137400,-108.20165427352100,Worland,
659 VALLEY VISTA DR THERMOPOLIS WY 82443,8046,,21,10X1 Copper,43.703470492502400,-108.19660562753800,Worland,
661 VALLEY VISTA DR THERMOPOLIS WY 82443,8047,,21,10X1 Copper,43.70300343024390,-108.19688584166900,Worland,
660 VALLEY VISTA DR THERMOPOLIS WY 82443,8045,,21,10X1 Copper,43.70248555158640,-108.19758969006200,Worland,
572 E SUNNYSIDE LN THERMOPOLIS WY 82443,8071,,21,10X1 Copper,43.70885702693850,-108.17373622257100,Worland,
622 E SUNNYSIDE LN THERMOPOLIS WY 82443,8072,,21,10X1 Copper,43.70938356956420,-108.16299348525500,Worland,
620 E SUNNYSIDE LN THERMOPOLIS WY 82443,8073,,21,10X1 Copper,43.70961285547420,-108.16285994955900,Worland,
647 E SUNNYSIDE LN THERMOPOLIS WY 82443,8119,,21,10X1 Copper,43.71246505148440,-108.1639044960590,Worland,
659 E SUNNYSIDE LN THERMOPOLIS WY 82443,8074,,21,10X1 Copper,43.7138852493303,-108.16214520364500,Worland,
689 E SUNNYSIDE LN THERMOPOLIS WY 82443,8076,,21,10X1 Copper,43.71692534943850,-108.16100830202800,Worland,
695 E SUNNYSIDE LN THERMOPOLIS WY 82443,8097,,21,10X1 Copper,43.71766421506220,-108.16289874801700,Worland,
697 E SUNNYSIDE LN THERMOPOLIS WY 82443,8077,,21,10X1 Copper,43.717664453372500,-108.16097210473600,Worland,
215 COUNTY ROAD 148 CARPENTER WY 82054,316,,10,10X1 Copper,41.03226645651320,-104.3648150549950,Worland,
215 A COUNTY ROAD 148 CARPENTER WY 82054,319,,10,10X1 Copper,41.03183366255100,-104.36599316457200,Worland,
94 COUNTY ROAD 148 CARPENTER WY 82054,282,,10,10X1 Copper,41.01573208016890,-104.37788977954300,Worland,
166 COUNTY ROAD 148 CARPENTER WY 82054,281,,10,10X1 Copper,41.02527393488390,-104.37149000530900,Worland,
170 COUNTY ROAD 148 CARPENTER WY 82054,280,,10,10X1 Copper,41.02634625664010,-104.37155013333700,Worland,
174 COUNTY ROAD 148 CARPENTER WY 82054,279,,10,10X1 Copper,41.02752536725400,-104.37161921485400,Worland,
169 COUNTY ROAD 148 CARPENTER WY 82054,278,,10,10X1 Copper,41.030724399821600,-104.37021154544900,Worland,
220 COUNTY ROAD 148 CARPENTER WY 82054,277,,10,10X1 Copper,41.03113389619950,-104.371679507166,Worland,
253 COUNTY ROAD 148 CARPENTER WY 82054,276,,10,10X1 Copper,41.03505336201270,-104.36974056994900,Worland,
8 CRYSTAL AV DUBOIS WY 82513,45221,,3,10X1 Copper,43.500336183439000,-109.52986629779500,DUBOIS,
700 E SUNNYSIDE LN THERMOPOLIS WY 82443,7914,,21,10X1 Copper,43.71930678542950,-108.15619433606400,Worland,
742 E SUNNYSIDE LN THERMOPOLIS WY 82443,10338,,21,10X1 Copper,43.722870708508800,-108.15400398921700,Worland,
720 COUNTRY RD THERMOPOLIS WY 82443,7944,,21,10X1 Copper,43.72199169218670,-108.150529815892,Worland,
718 COUNTRY RD THERMOPOLIS WY 82443,7957,,21,10X1 Copper,43.72026130308360,-108.1521863759020,Worland,
541 WEBB RD THERMOPOLIS WY 82443,8016,,21,10X1 Copper,43.70631662670070,-108.17494916040500,Worland,
566 E SUNNYSIDE LN THERMOPOLIS WY 82443,8096,,21,10X1 Copper,43.70859131082650,-108.17535954240600,Worland,
568 E SUNNYSIDE LN THERMOPOLIS WY 82443,8098,,21,10X1 Copper,43.70871465505050,-108.17516522154500,Worland,
559 N U S HWY 20 THERMOPOLIS WY 82443,8063,,21,10X1 Copper,43.70844405218640,-108.17733158289500,Worland,
557 N U S HWY 20 THERMOPOLIS WY 82443,8064,,21,10X1 Copper,43.70822989687500,-108.17681118522300,Worland,
575 W SUNNYSIDE LN THERMOPOLIS WY 82443,8062,,21,10X1 Copper,43.70883243762170,-108.17887771652300,Worland,
545 WEBB RD THERMOPOLIS WY 82443,8017,,21,10X1 Copper,43.706146063102800,-108.17357303357100,Worland,
549 WEBB RD THERMOPOLIS WY 82443,8108,,21,10X1 Copper,43.70607942259840,-108.17140875315500,Worland,
510 N U S HWY 20 THERMOPOLIS WY 82443,8013,,21,10X1 Copper,43.702339251191700,-108.17490425604900,Worland,
655 E RIVER RD THERMOPOLIS WY 82443,8080,,21,10X1 Copper,43.70313562554320,-108.15613283900100,Worland,
488 WAKELEY RD THERMOPOLIS WY 82443,8093,,21,10X1 Copper,43.69858166109430,-108.15910561686400,Worland,
451 N U S HWY 20 THERMOPOLIS WY 82443,8004,,21,10X1 Copper,43.695917789586300,-108.1807540614500,Worland,
422 N U S HWY 20 THERMOPOLIS WY 82443,7999,,21,10X1 Copper,43.68979606755130,-108.18361534508300,Worland,
424 N U S HWY 20 THERMOPOLIS WY 82443,8000,,21,10X1 Copper,43.68908993739400,-108.18298846385000,Worland,
525 E RIVER RD THERMOPOLIS WY 82443,8081,,21,10X1 Copper,43.68752366552690,-108.16387267968000,Worland,
501 E RIVER RD THERMOPOLIS WY 82443,8082,,21,10X1 Copper,43.68654758094530,-108.16663347612700,Worland,
503 E RIVER RD THERMOPOLIS WY 82443,8083,,21,10X1 Copper,43.686879123651600,-108.16712197527800,Worland,
499 E RIVER RD THERMOPOLIS WY 82443,8084,,21,10X1 Copper,43.68354165657000,-108.16678327596200,Worland,
467 E RIVER RD THERMOPOLIS WY 82443,8085,,21,10X1 Copper,43.68313567953630,-108.16839788873300,Worland,
458 LINDSEY LN THERMOPOLIS WY 82443,8088,,21,10X1 Copper,43.68346718162070,-108.17117185529900,Worland,
461 LINDSEY LN THERMOPOLIS WY 82443,8089,,21,10X1 Copper,43.683018064704800,-108.17284114733700,Worland,
451 E RIVER RD THERMOPOLIS WY 82443,8090,,21,10X1 Copper,43.68234768156360,-108.17322327245100,Worland,
449 E RIVER RD THERMOPOLIS WY 82443,8091,,21,10X1 Copper,43.68207006359570,-108.1739949154680,Worland,
447 E RIVER RD THERMOPOLIS WY 82443,8092,,21,10X1 Copper,43.68181328917210,-108.17536134953200,Worland,
421 E RIVER RD THERMOPOLIS WY 82443,8113,,21,10X1 Copper,43.68323779501270,-108.18069040131100,Worland,
425 JACKMAN RD THERMOPOLIS WY 82443,7989,,21,10X1 Copper,43.689690784354100,-108.19197045757500,Worland,
415 JACKMAN RD THERMOPOLIS WY 82443,8117,,21,10X1 Copper,43.68788125122770,-108.19121989770000,Worland,
306 RED LN THERMOPOLIS WY 82443,8128,,21,10X1 Copper,43.68112230572910,-108.20539297183300,Worland,
308 RED LN THERMOPOLIS WY 82443,8129,,21,10X1 Copper,43.681587771084500,-108.20524560888100,Worland,
269 RED LN THERMOPOLIS WY 82443,8148,,21,10X1 Copper,43.67605013901980,-108.20547229373400,Worland,
19108 US HIGHWAY 14 A SUNDANCE WY 82729,49984,,78,10X1 Copper,44.39996952924210,-104.56870549933800,Forsyth,
183 RED CANYON RD BEULAH WY 82712,49617,,78,10X1 Copper,44.47043173481170,-104.17169374296600,Forsyth,
74 STOCK TRAIL DR SUNDANCE WY 82729,49958,,78,10X1 Copper,44.25460456272430,-104.48576288319400,Forsyth,
897 DOUGLAS RD SUNDANCE WY 82729,49956,,78,10X1 Copper,44.26172696651410,-104.47351850589400,Forsyth,
1005 DOUGLAS RD B SUNDANCE WY 82729,50761,,78,10X1 Copper,44.26653721501750,-104.46228718728500,Forsyth,
1005 DOUGLAS RD A SUNDANCE WY 82729,50760,,78,10X1 Copper,44.26642069896020,-104.46348700976100,Forsyth,
829 HWY 116 S SUNDANCE WY 82729,50357,,78,10X1 Copper,44.270645211635900,-104.42803244724600,Forsyth,
1687 STATE HIGHWAY 585 SUNDANCE WY 82729,49675,,78,10X1 Copper,44.24997777878600,-104.32085760632300,Forsyth,
1061 STATE HIGHWAY 585 SUNDANCE WY 82729,49813,,78,10X1 Copper,44.19070834305540,-104.26400420172500,Forsyth,
1060 STATE HIGHWAY 585 SUNDANCE WY 82729,49812,,78,10X1 Copper,44.19036233971710,-104.26404187757400,Forsyth,
251 B MOSKEE RD SUNDANCE WY 82729,50874,,78,10X1 Copper,44.409496540143700,-104.25957252515900,Forsyth,
308 MOSKEE RD SUNDANCE WY 82729,50493,,78,10X1 Copper,44.40035981313920,-104.2612394898370,Forsyth,
23 LEEMAN LN SUNDANCE WY 82729,50617,,78,10X1 Copper,44.39374899393380,-104.27998111667800,Forsyth,
27 LEEMAN LN SUNDANCE WY 82729,50616,,78,10X1 Copper,44.39374202450980,-104.27565792246400,Forsyth,
2281 STATE HIGHWAY 585 SUNDANCE WY 82729,50481,,78,10X1 Copper,44.350002453327100,-104.3257563429490,Forsyth,
2287 STATE HIGHWAY 585 SUNDANCE WY 82729,50404,,78,10X1 Copper,44.35152324490150,-104.32190957299500,Forsyth,
2286 STATE HIGHWAY 585 SUNDANCE WY 82729,50023,,78,10X1 Copper,44.35129526720620,-104.31828592840300,Forsyth,
2266 STATE HIGHWAY 585 SUNDANCE WY 82729,50025,,78,10X1 Copper,44.34914075137940,-104.31620691150100,Forsyth,
2261 STATE HIGHWAY 585 SUNDANCE WY 82729,50024,,78,10X1 Copper,44.34651990766600,-104.3219159800800,Forsyth,
2255 STATE HIGHWAY 585 SUNDANCE WY 82729,50026,,78,10X1 Copper,44.34450460388680,-104.3186988020480,Forsyth,
53 CLARK RD SUNDANCE WY 82729,49642,,78,10X1 Copper,44.34695715540090,-104.30736141058900,Forsyth,
57 CLARK RD SUNDANCE WY 82729,49643,,78,10X1 Copper,44.349572222831200,-104.30489802335600,Forsyth,
250 CANYON SPRINGS RD SUNDANCE WY 82729,49649,,78,10X1 Copper,44.31876859169680,-104.28464153165100,Forsyth,
5802 COUNTY ROAD 203 CARPENTER WY 82054,343,,10,10X1 Copper,41.042477418314500,-104.17763261779900,Worland,
196 COUNTY ROAD 158 CARPENTER WY 82054,344,,10,10X1 Copper,41.03025037605010,-104.18159123793100,Worland,
377 COUNTY ROAD 158 CARPENTER WY 82054,256,,10,10X1 Copper,41.05136788534830,-104.17830130936700,Worland,
51 COUNTY ROAD 156 CARPENTER WY 82054,327,,10,10X1 Copper,41.00653870502660,-104.21643296551600,Worland,
50 COUNTY ROAD 156 CARPENTER WY 82054,326,,10,10X1 Copper,41.010754844604300,-104.22415977297900,Worland,
80 COUNTY ROAD 156 CARPENTER WY 82054,325,,10,10X1 Copper,41.01428123875510,-104.22036946203800,Worland,
55 A COUNTY ROAD 156 CARPENTER WY 82053,29,,10,10X1 Copper,41.00421444898720,-104.21538206669200,Worland,
55 COUNTY ROAD 156 CARPENTER WY 82054,328,,10,10X1 Copper,41.00259956562710,-104.21727779715700,Worland,
5251 COUNTY ROAD 203 CARPENTER WY 82054,288,,10,10X1 Copper,41.041827622924,-104.28427709447200,Worland,
5202 COUNTY ROAD 203 CARPENTER WY 82054,287,,10,10X1 Copper,41.04381523638610,-104.29324432999700,Worland,
5068 COUNTY ROAD 202 CARPENTER WY 82054,308,,10,10X1 Copper,41.032713906143500,-104.31984460239500,Worland,
5163 COUNTY ROAD 202 CARPENTER WY 82054,302,,10,10X1 Copper,41.030888841435000,-104.30369910444300,Worland,
5103 COUNTY ROAD 201 CARPENTER WY 82054,304,,10,10X1 Copper,41.01660974094900,-104.31333182799300,Worland,
270 COUNTY ROAD 153 CARPENTER WY 82054,332,,10,10X1 Copper,41.03907156452030,-104.27602580961200,Worland,
199 COUNTY ROAD 152 CARPENTER WY 82054,293,,10,10X1 Copper,41.030981791920500,-104.29430590729600,Worland,
291 COUNTY ROAD 152 CARPENTER WY 82054,292,,10,10X1 Copper,41.038181434643000,-104.29433271300600,Worland,
293 COUNTY ROAD 152 CARPENTER WY 82054,291,,10,10X1 Copper,41.03911128588940,-104.29440198618800,Worland,
368 COUNTY ROAD 151 CARPENTER WY 82054,347,,10,10X1 Copper,41.051650234835600,-104.31479762663500,Worland,
276 COUNTY ROAD 151 CARPENTER WY 82054,309,,10,10X1 Copper,41.038163418799900,-104.31987357118000,Worland,
125 COUNTY ROAD 151 CARPENTER WY 82054,303,,10,10X1 Copper,41.02045490518500,-104.31235669157900,Worland,
330 COUNTY ROAD 151 CARPENTER WY 82054,200,,10,10X1 Copper,41.04711143600550,-104.31892064051700,Worland,
406 COUNTY ROAD 154 CARPENTER WY 82054,250,,10,10X1 Copper,41.05736047145860,-104.25561658833600,Worland,
497 COUNTY ROAD 153 CARPENTER WY 82054,245,,10,10X1 Copper,41.07099676398300,-104.27368503317400,Worland,
394 COUNTY ROAD 153 CARPENTER WY 82054,244,,10,10X1 Copper,41.055104491896300,-104.27487527240300,Worland,
216 HANGING HORSE RD THERMOPOLIS WY 82443,8188,,21,10X1 Copper,43.64172745642840,-108.25129926953600,Worland,
422 COUNTY ROAD 151 CARPENTER WY 82054,188,,10,10X1 Copper,41.06026089317330,-104.31907263080800,Worland,
430 COUNTY ROAD 151 CARPENTER WY 82054,187,,10,10X1 Copper,41.06210179939610,-104.31838575845200,Worland,
414 COUNTY ROAD 151 CARPENTER WY 82054,186,,10,10X1 Copper,41.05987427305820,-104.313441706761,Worland,
446 COUNTY ROAD 151 CARPENTER WY 82054,185,,10,10X1 Copper,41.06324557311970,-104.31318197339700,Worland,
462 COUNTY ROAD 151 CARPENTER WY 82054,184,,10,10X1 Copper,41.06504014107110,-104.31310015985200,Worland,
467 COUNTY ROAD 151 CARPENTER WY 82054,183,,10,10X1 Copper,41.066601592222400,-104.31149729340300,Worland,
484 COUNTY ROAD 151 CARPENTER WY 82054,182,,10,10X1 Copper,41.07011115142670,-104.31319016022800,Worland,
5350 COUNTY ROAD 204 CARPENTER WY 82054,251,,10,10X1 Copper,41.06306307964720,-104.26499059160900,Worland,
211 HWY 120 W THERMOPOLIS WY 82443,8184,,21,10X1 Copper,43.64073133339970,-108.25615271847600,Worland,
214 HANGING HORSE RD THERMOPOLIS WY 82443,8189,,21,10X1 Copper,43.643129854925700,-108.25212156685800,Worland,
5155 COUNTY ROAD 205 CARPENTER WY 82054,192,,10,10X1 Copper,41.0674981523866,-104.30255639811600,Worland,
294 GEORGIA ST THERMOPOLIS WY 82443,8214,,21,10X1 Copper,43.64362494573880,-108.2639683489450,Worland,
316 NOSTRUM RD THERMOPOLIS WY 82443,8205,,21,10X1 Copper,43.64457719709450,-108.26989621673500,Worland,
5115 COUNTY ROAD 205 CARPENTER WY 82054,189,,10,10X1 Copper,41.07091425181620,-104.30997615835800,Worland,
5147 COUNTY ROAD 205 CARPENTER WY 82054,199,,10,10X1 Copper,41.06458980439800,-104.30457873695900,Worland,
5059 COUNTY ROAD 205 CARPENTER WY 82054,181,,10,10X1 Copper,41.07052290815960,-104.32112914077100,Worland,
618 COUNTY ROAD 153 CARPENTER WY 82054,246,,10,10X1 Copper,41.08926382225870,-104.2744808807340,Worland,
312 NOSTRUM RD THERMOPOLIS WY 82443,8198,,21,10X1 Copper,43.644655100846700,-108.2690589969290,Worland,
373 BONNEVILLE ST THERMOPOLIS WY 82443,8187,,21,10X1 Copper,43.640711846247800,-108.2743439383930,Worland,
353 BONNEVILLE ST THERMOPOLIS WY 82443,8212,,21,10X1 Copper,43.643226630500300,-108.2721961137810,Worland,
319 JESSIE RD THERMOPOLIS WY 82443,8203,,21,10X1 Copper,43.64733703156040,-108.27153563642400,Worland,
314 FREDRICK RD THERMOPOLIS WY 82443,8207,,21,10X1 Copper,43.646228901874700,-108.2687816577720,Worland,
310 FREDRICK RD THERMOPOLIS WY 82443,8197,,21,10X1 Copper,43.64650109970540,-108.26760995527900,Worland,
318 JESSIE RD THERMOPOLIS WY 82443,8202,,21,10X1 Copper,43.64799925910470,-108.27141554465300,Worland,
280 RED CANYON RD THERMOPOLIS WY 82443,8199,,21,10X1 Copper,43.64791525580770,-108.26587314242400,Worland,
294 RED CANYON RD THERMOPOLIS WY 82443,8208,,21,10X1 Copper,43.64800679454260,-108.26666332217800,Worland,
324 RED CANYON RD THERMOPOLIS WY 82443,10280,,21,10X1 Copper,43.65017268647460,-108.27109948918000,Worland,
452 J LAZY M RD THERMOPOLIS WY 82443,8185,,21,10X1 Copper,43.650187935735600,-108.28805485361300,Worland,
455 J LAZY M RD THERMOPOLIS WY 82443,8186,,21,10X1 Copper,43.64752406729840,-108.28883446441600,Worland,
836 BLACK MOUNTAIN RD THERMOPOLIS WY 82443,7949,,21,10X1 Copper,43.73525302113340,-108.15568990134300,Worland,
834 BLACK MOUNTAIN RD THERMOPOLIS WY 82443,10467,,21,10X1 Copper,43.7352019385313,-108.1559605048470,Worland,
207 E 5 ST KIRBY WY 82430,7865,,21,10X1 Copper,43.80396058715900,-108.177285035697,Worland,
722 COUNTRY RD THERMOPOLIS WY 82443,51046,,21,10X1 Copper,43.72404955413390,-108.15035901505700,Worland,
511 COUNTY ROAD 154 CARPENTER WY 82054,247,,10,10X1 Copper,41.074337403760200,-104.25456401928900,Worland,
226 COUNTY ROAD 149 CARPENTER WY 82054,317,,10,10X1 Copper,41.035179043428600,-104.35264583772900,Worland,
5204 COUNTY ROAD 201 CARPENTER WY 82054,294,,10,10X1 Copper,41.01715825221470,-104.2933389303320,Worland,
745 W SUNNYSIDE LN THERMOPOLIS WY 82443,10318,,21,10X1 Copper,43.70333140514960,-108.21003693100200,Worland,
993 COWBOY MINE RD THERMOPOLIS WY 82443,7977,,21,10X1 Copper,43.739128559777800,-108.13723341715900,Worland,
1022 BLACK MOUNTAIN RD THERMOPOLIS WY 82443,7968,,21,10X1 Copper,43.738922237362,-108.13523928044200,Worland,
123 E 5 ST KIRBY WY 82430,7864,,21,10X1 Copper,43.803559774520000,-108.17810820920100,Worland,
1430 KING RD THERMOPOLIS WY 82443,7811,,21,10X1 Copper,43.83056200904830,-108.20259934592100,Worland,
493 1/2 US HWY 20 1/2 THERMOPOLIS WY 82433,8109,,21,10X1 Copper,43.700100224303800,-108.17762576118500,Worland,
533 BUSBY CREEK RD BUSBY MT 59016,29998,,29,10X1 Copper,45.528055919191100,-106.94613259863600,Forsyth,
27974 HWY 212 BUSBY MT 59016,30165,,29,10X1 Copper,45.55766288719850,-106.91667777825900,Forsyth,
27706 HWY 212 BUSBY MT 59016,30164,,29,10X1 Copper,45.55517117809960,-106.91857000399400,Forsyth,
27427 HWY 212 BUSBY MT 59016,30221,,29,10X1 Copper,45.55357670830270,-106.92728106564600,Forsyth,
27478 HWY 212 BUSBY MT 59016,30217,,29,10X1 Copper,45.55073154122800,-106.92117656493200,Forsyth,
27290 HWY 212 BUSBY MT 59016,30219,,29,10X1 Copper,45.55082128390660,-106.92727627402300,Forsyth,
27196 HWY 212 BUSBY MT 59016,30220,,29,10X1 Copper,45.550446845332200,-106.92867518160300,Forsyth,
27198 HWY 212 BUSBY MT 59016,942297,,29,10X1 Copper,45.54867823166160,-106.9257954981360,Forsyth,
26917 HWY 212 BUSBY MT 59016,30227,,29,10X1 Copper,45.54867590384320,-106.9343888775200,Forsyth,
26858 HWY 212 BUSBY MT 59016,30226,,29,10X1 Copper,45.54676099994160,-106.93361542737600,Forsyth,
26533 HWY 212 BUSBY MT 59016,30233,,29,10X1 Copper,45.545491896239800,-106.93968471650500,Forsyth,
26356 B HWY 212 BUSBY MT 59016,30311,,29,10X1 Copper,45.54322860095170,-106.94062792701800,Forsyth,
26356 A HWY 212 BUSBY MT 59016,30310,,29,10X1 Copper,45.54290149999240,-106.94136068943500,Forsyth,
26356 HWY 212 BUSBY MT 59016,30230,,29,10X1 Copper,45.54250303490990,-106.94137082029500,Forsyth,
26360 HWY 212 BUSBY MT 59016,30243,,29,10X1 Copper,45.542074705826200,-106.94098540949700,Forsyth,
214 KINGFISHER RD BUSBY MT 59016,30232,,29,10X1 Copper,45.54255536848710,-106.94969017358700,Forsyth,
100 A S NELSON ST KIRBY WY 82430,901510,,21,10X1 Copper,43.80495350492570,-108.17675278218000,Worland,
812 N U S HWY 20 THERMOPOLIS WY 82443,62832,,21,10X1 Copper,43.745626724127300,-108.17533139504200,Worland,
1041 S KIRBY CREEK RD THERMOPOLIS WY 82443,62872,,21,10X1 Copper,43.73600781953670,-108.13439702258700,Worland,
710 W SUNNYSIDE LN THERMOPOLIS WY 82443,7490,,21,10X1 Copper,43.70995747784480,-108.205520812343,Worland,
683 SUNNYVIEW DR THERMOPOLIS WY 82443,63235,,21,10X1 Copper,43.707402585145400,-108.20026303253800,Worland,
715 C BUCHANAN RD THERMOPOLIS 82443,7492,,21,10X1 Copper,43.71070077965570,-108.21470624470300,Worland,
721 W SUNNYSIDE LN THERMOPOLIS WY 82443,62856,,21,10X1 Copper,43.70463194462620,-108.20509794474100,Worland,
688 E SUNNYSIDE LN THERMOPOLIS WY 82443,62854,,21,10X1 Copper,43.71396030191510,-108.15416564489700,Worland,
383 N U S HWY 20 THERMOPOLIS WY 82443,7998,,21,10X1 Copper,43.68727241841360,-108.19091350761500,Worland,
6270 COUNTY ROAD 212 PINE BLUFFS WY 82082,5358,,19,10X1 Copper,41.173633019641400,-104.0874640146590,Worland,
470 E RIVER RD THERMOPOLIS WY 82443,63908,,21,10X1 Copper,43.68144241290790,-108.1669670004900,Worland,
286 GEORGIA ST THERMOPOLIS WY 82443,10269,,21,10X1 Copper,43.64468995667840,-108.26394129680900,Worland,
22778 HWY 212 BUSBY MT 59016,30027,,29,10X1 Copper,45.52861732016840,-107.00754834052300,Forsyth,
23515 HWY 212 BUSBY MT 59016,30024,,29,10X1 Copper,45.5316891157668,-106.99350674853300,Forsyth,
333 RED CANYON RD THERMOPOLIS WY 82443,940879,,21,10X1 Copper,43.64854437300940,-108.27497035415400,Worland,
