SID,PID,FullAddress,Service,Company,EXID,Longitude,Latitude
17690,,"300 N GREEN RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.9564803476258,44.26566457846957
10190,,"217 HWY 20 S THERMOPOLIS, WY 82443",50x20 Copper,Worland,21,-108.22107417517682,43.61737869492976
38789,,"1096 SARPY CREEK RD HYSHAM, MT 59038",50x20 Copper,Forsyth,30,-107.11417764828613,46.14515118791884
10212,,"257 HWY 20 S THERMOPOLIS, WY 82443",50x20 Copper,Worland,21,-108.21945140295603,43.61579832412553
15153,,"2145 SOUTH FLAT RD WORLAND, WY 82401",50x20 Copper,Worland,23,-108.05182018527559,43.922414129784265
4635,,"306 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36173724474952,41.190500043390735
10189,,"259 HWY 20 S THERMOPOLIS, WY 82443",50x20 Copper,Worland,21,-108.22003515957856,43.61699321435187
46789,,"570 A TRAIL LAKE RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.5399960632771,43.44834994300585
10191,,"261 HWY 20 S THERMOPOLIS, WY 82443",50x20 Copper,Worland,21,-108.2197338896856,43.61493543244761
30589,,"42 LOWER PRAIRIE DOG RD DECKER, WY 59025",50x20 Copper,Forsyth,7,-106.88671863268333,44.83910880749522
5637,,"506 BEECH AVE PINE BLUFFS, WY 82082",50x20 Copper,Worland,19,-104.06309622801265,41.1795667699665
32241,,"682 COAL CREEK RD CLEARMONT, WY 82835",50x20 Copper,Forsyth,38,-106.54031824691585,44.56828398279077
46953,,"570 B TRAIL LAKE RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.53462254523374,43.444725086820064
25026,,"139 IV BAR RD HULETT, WY 82720",50x20 Copper,Worland,12,-104.60007362859302,44.67940915576288
940368,,"127 LITTLE WOLF LN BUSBY, MT 59016",50x20 Copper,Forsyth,29,-106.95449310512724,45.53532053668756
17660,,"301 N RILEY ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95738410254323,44.26574365382405
946030,,"4841 STATE HIGHWAY 789 BAGGS, WY 82321",50x20 Copper,DUBOIS,1,-107.63826424051145,41.06548189530457
24011,,"73970 COUNTY ROAD 129 UNIT H SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05465643211342,40.99551910518956
4634,,"307 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36115630833956,41.19025103692234
30296,,"121 LITTLEFINGERS ST BUSBY, MT 59016",50x20 Copper,Forsyth,29,-106.95418019843483,45.53594632726749
23799,,"9 COUNTY ROAD 701 BAGGS, WY 82321",50x20 Copper,DUBOIS,1,-107.76038130694023,41.326334903965815
16821,,Null,50x20 Copper,Worland,16,-104.95497706479996,44.26492243757051
23836,,"322 COUNTY ROAD 710 SAVERY, WY 82332",50x20 Copper,DUBOIS,1,-107.27044436760995,41.00357451995158
24833,,"135 WATER ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.60018142642711,44.68172835774557
28881,,"12 SALT CREEK DR NEWCASTLE, WY 82701",50x20 Copper,Worland,17,-104.15868391068815,43.83258558783474
17702,,"214 N POWDER RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95501945013072,44.2651838279159
24040,,"74419 A COUNTY ROAD 129 SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.16543909157994,40.995327398271996
4633,,"304 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36143520819682,41.19075165498794
24039,,"74419 COUNTY ROAD 129 SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.16582537856074,40.9956335565032
17704,,"220 N POWDER RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95497295769428,44.265347921821565
16481,,"1169 A MAYOWORTH RD KAYCEE, WY 82639",50x20 Copper,Worland,14,-106.79164187395607,43.83146869553325
24041,,"489 COUNTY ROAD 710 SAVERY, WY 82332",50x20 Copper,DUBOIS,1,-107.24132808226474,41.00380943028733
24042,,"489 B COUNTY ROAD 710 SAVERY, WY 82332",50x20 Copper,DUBOIS,1,-107.2408366807589,41.004092566126936
23919,,"489 C COUNTY ROAD 710 SAVERY, WY 82332",50x20 Copper,DUBOIS,1,-107.24118115740374,41.00444012665831
17700,,"204 N POWDER RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95500762166633,44.264739630875916
11568,,"3416 RAIRDEN LN MANDERSON, WY 82432",50x20 Copper,Worland,23,-107.89917166178326,44.18941472572871
11572,,"3414 RAIRDEN LN MANDERSON, WY 82432",50x20 Copper,Worland,23,-107.8999528606668,44.189399752910575
17869,,"110 N POWDER RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.9550282667176,44.26400609628713
16406,,"997 BARNUM RD KAYCEE, WY 82639",50x20 Copper,Worland,14,-106.80534865468952,43.643352018960734
11564,,"5580 ROAD 34 MANDERSON, WY 82432",50x20 Copper,Worland,23,-107.89924506945235,44.18540861166992
11565,,"5587 ROAD 34 MANDERSON, WY 82432",50x20 Copper,Worland,23,-107.8981469389128,44.18560989126961
17868,,"112 N POWDER RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95515629889242,44.26417946084998
5573,,"412 W 6TH ST PINE BLUFFS, WY 82082",50x20 Copper,Worland,19,-104.07359308660125,41.1786006291029
23981,,"73970 COUNTY ROAD 129 UNIT G SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05498133155444,40.99711312821674
24061,,"73970 COUNTY ROAD 129 UNIT D SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05535562578663,40.998357281019686
24012,,"73970 COUNTY ROAD 129 UNIT I SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05418501852195,40.99585862068297
4630,,"211 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36008199901303,41.18969299753044
15180,,"105 ROMA DR WORLAND, WY 82401",50x20 Copper,Worland,23,-107.99530662998271,43.93339957301388
17867,,"120 N POWDER RIVER AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95499998244973,44.26434119647784
23885,,"73970 COUNTY ROAD 129 UNIT C SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05252722637994,40.99533136062172
14887,,"1520 SOUTH FLAT RD WORLAND, WY 82401",50x20 Copper,Worland,23,-107.98932991501654,43.97715010215904
940417,,"73970 COUNTY ROAD 129 UNIT F SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05467778906302,40.99686441928544
17883,,"320 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95588541967578,44.26440705147678
940418,,"73970 COUNTY ROAD 129 UNIT E SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05454893546707,40.99663477394924
4629,,"209 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36004410411785,41.18997611314777
17871,,"112 N CHEYENNE AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95353900281255,44.264088203980485
940335,,"73970 COUNTY ROAD 129 UNIT A SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.05396257767761,40.996587911265344
62077,,"1742 G MAYOWORTH RD KAYCEE, WY 82639",50x20 Copper,Worland,14,-106.83113834870747,43.859407690097306
18153,,"114 N CHEYENNE AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95349037468114,44.264241223449794
24832,,"139 WATER ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.60052357571206,44.68168252940676
24043,,"489 A COUNTY ROAD 710 SAVERY, WY 82332",50x20 Copper,DUBOIS,1,-107.24172365130441,41.00390459725428
15174,,"109 ROMA DR WORLAND, WY 82401",50x20 Copper,Worland,23,-107.99509640093262,43.934752635207204
15179,,"1479 LANE 17 WORLAND, WY 82401",50x20 Copper,Worland,23,-107.99447817200299,43.93273221158536
4631,,"207 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36007449669997,41.190239247407284
17879,,"203 W WESTON ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95352717434815,44.26434985384674
23798,,"5301 STATE HIGHWAY 789 BAGGS, WY 82321",50x20 Copper,DUBOIS,1,-107.63311417639852,41.00510925222731
24022,,"5 COUNTY ROAD 701 BAGGS, WY 82321",50x20 Copper,DUBOIS,1,-107.76004696115609,41.326095479730455
17876,,"219 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95439109034037,44.26372530008931
15176,,"1809 SUGAR LN WORLAND, WY 82401",50x20 Copper,Worland,23,-108.00125191189997,43.924053174890275
24008,,"73970 COUNTY ROAD 129 UNIT B SLATER, CO 81653",50x20 Copper,DUBOIS,1,-107.0542244193559,40.996241885628
15171,,"1820 SOUTH FLAT RD WORLAND, WY 82401",50x20 Copper,Worland,23,-107.99975695280834,43.925358500682876
17877,,"204 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95377310783705,44.26372530008931
15166,,"1833 SOUTH FLAT RD WORLAND, WY 82401",50x20 Copper,Worland,23,-107.99688151335113,43.92931158639262
20123,,"205 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2749710443897,45.60330880927062
32345,,"24 E APACHE RD CLEARMONT, WY 82835",50x20 Copper,Forsyth,38,-106.54570378508853,44.564829534129
17878,,"202 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.9535102804534,44.26374096222097
20122,,"207 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2748235171532,45.60316585565452
17882,,"301 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.9548244995138,44.263366034033716
20089,,"110 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27433945367619,45.60277112648951
5053,,"206 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.360732920504,41.19014588264577
17874,,"211 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95415449367172,44.263110617131545
20090,,"109 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2740663585283,45.602874527427176
16451,,"105 GORDON RANCH RD KAYCEE, WY 82639",50x20 Copper,Worland,14,-106.83615676639259,43.862760547387175
20091,,"108 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27379148363461,45.602876084205626
32214,,"637 COAL CREEK RD CLEARMONT, WY 82835",50x20 Copper,Forsyth,38,-106.54437072810333,44.57355983734611
17875,,"209 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95403489475395,44.26325551289056
20092,,"107 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27369288571727,45.60300625763757
20116,,"106 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27362739107181,45.60326431648641
20117,,"105 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27380960966107,45.60335781855985
20118,,"104 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27404070280807,45.603376730368176
20121,,"101 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27461044050983,45.6030685285945
20119,,"103 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27433211564734,45.60335664618128
20270,,"55540 HY 212 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.40042182112894,45.61460644349823
24831,,"145 WATER ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.60086468453024,44.68176875541549
16866,,Null,50x20 Copper,Worland,16,-104.95346428086964,44.26310831500971
20336,,"5882 N TONGUE RIVER RD ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2802506466162,45.60360816886852
45059,,"8 RIVER PARK DR DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.5396470961967,43.5024006011348
19864,,"5886 N TONGUE RIVER RD LAME DEER, MT 59003",50x20 Copper,Forsyth,26,-106.27979478526495,45.603396007336926
17872,,"100 S CHEYENNE AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95353856472127,44.26335902931731
16405,,"999 BARNUM RD KAYCEE, WY 82639",50x20 Copper,Worland,14,-106.80868885422699,43.64322120216419
63478,,"116 N PRAIRIE AVE BURNS, WY 82053",50x20 Copper,Worland,9,-104.35804889955278,41.19336451091998
24830,,"209 MAIN ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.60125428457629,44.68191567532893
19604,,"140 ST LABRE MISSION ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27803204288213,45.60627129532248
20399,,"112 ST LABRE CAMPUS DR #9 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2788784899848,45.60579665855174
19674,,"112 ST LABRE CAMPUS DR #8 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27944822768656,45.60630663779434
19607,,"112 ST LABRE CAMPUS DR #2 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.28096750084389,45.6050202457841
63236,,"332 S MAIN ST BURNS, WY 82053",50x20 Copper,Worland,9,-104.35923864592999,41.18801264537868
18229,,"120 1/2 S BIG HORN AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95225224659886,44.26283133170591
19608,,"112 ST LABRE CAMPUS DR #3 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2819765071899,45.60509327697635
16407,,"999 A BARNUM RD KAYCEE, WY 82639",50x20 Copper,Worland,14,-106.80724107208944,43.643139518571346
40244,,"143 RD 611 MILES CITY, MT 59301",50x20 Copper,Forsyth,34,-106.0645174725289,45.97742704412642
19605,,"112 ST LABRE CAMPUS DR #6 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.28085756731484,45.60637205686203
17900,,"113 S CHEYENNE AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95279619167688,44.263040569623186
20242,,"55543 HY 212 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.3991744931299,45.619295909102995
19939,,"3902 W US HIGHWAY 212 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.17384232851998,45.568020397006286
19804,,"3831 W US HIGHWAY 212 ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.16319906530379,45.56639756152774
32130,,"234 ULM RD SHERIDAN, WY 82801",50x20 Copper,Forsyth,38,-106.7189067844945,44.787406228920005
46775,,"672 TRAIL LAKE RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.53404226596071,43.43496809738431
19798,,"501 JUNIPER ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.16219810888494,45.5685295487143
20120,,"102 FINTAN CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27447501554477,45.6032316435769
20020,,"101 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27564874420978,45.604813297927954
61900,,"239 S MAIN ST BURNS, WY 82053",50x20 Copper,Worland,9,-104.35860215407037,41.189616220201245
910575,,"205 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36008038355146,41.19059233211438
24826,,"142 MAIN ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.60039923993237,44.68235086550001
46974,,"672 A TRAIL LAKE RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.53461216794669,43.43517329675987
944654,,"223 OTTER CREEK RD ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.16134999155929,45.25690448587806
20446,,"4072 TONGUE RIVER RD MILES CITY, MT 59301",50x20 Copper,Forsyth,26,-106.24406485500269,45.8334092763634
18004,,"120 W CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.9527975333314,44.26328866728786
20168,,"17 E RIVER RD ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27303922615583,45.59894475330273
940587,,"25439 MOUNTAIN SHADOW RD EDGEMONT, SD 57735",50x20 Copper,Worland,17,-103.97745732436135,43.71825559884026
20401,,"14 E RIVER RD ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27183105256442,45.59782447446875
35209,,"434 LUDDECK RD BUFFALO, WY 82834",50x20 Copper,Forsyth,37,-106.4173304740801,44.34232421373477
913046,,"100 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27511049431833,45.60481791044426
20025,,"113 SAINT JOE ST APT D ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27605156913617,45.60422010593021
17873,,"112 S CHEYENNE AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95346518443289,44.26296463881624
24825,,"132 MAIN ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.60019996316414,44.682359909950655
20024,,"111 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27651736968319,45.60419291100559
35143,,"4262 HWY 14-16 CLEARMONT, WY 82835",50x20 Copper,Forsyth,37,-106.34154468127103,44.69321771449192
939360,,"101 FATHER FRANCIS ST LAME DEER, MT 59043",50x20 Copper,Forsyth,26,-106.27606558805694,45.60342679665902
5639,,"524 BEECH AVE PINE BLUFFS, WY 82082",50x20 Copper,Worland,19,-104.06309058758751,41.17898329732347
20112,,"101 FATHER FRANCIS ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27593506423801,45.603510419756994
17885,,"112 E CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95069099882136,44.263834246262356
24911,,"106 MAIN ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.59923402666651,44.682324122828774
20113,,"110 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27600923856681,45.60370180489952
20114,,"112 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2762004106465,45.60386084356952
5644,,"609 MAPLE ST PINE BLUFFS, WY 82082",50x20 Copper,Worland,19,-104.06384506290335,41.17789246560207
66801,,"108 SAINT JOE ST APT A ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27674350692266,45.60366038750373
17891,,"112 E CONVERSE ST STE 9 MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95048914826688,44.263769433447045
20108,,"108 SAINT JOE ST APT B ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27666128266668,45.60371016525178
59343,,"7 SAINT LABRE WAY ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27692471242584,45.60446874188021
17886,,"108 E CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.9508808018658,44.26367870719037
24916,,"119 PARK ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.5988280803398,44.68179209931725
59338,,"6 SAINT LABRE WAY ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27700181649004,45.60438485115457
928914,,"4 SAINT LABRE WAY ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2772562653781,45.60431178059603
59337,,"3 SAINT LABRE WAY ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27735264545836,45.60428202958894
17928,,"109 E CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95075479586313,44.26338854356616
31559,,"37569 HWY 212 BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.74935883751466,45.62707840511207
4632,,"202 ABILENE LOOP BURNS, WY 82053",50x20 Copper,Worland,9,-104.36071933967452,41.19073537730867
24447,,Null,50x20 Copper,Worland,12,-104.59877309988491,44.68154379394891
17927,,"105 E CONVERSE ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95115616961216,44.263269817490404
66799,,"2 SAINT LABRE WAY ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27745288621799,45.6042549692276
20023,,"8 SAINT LABRE WAY ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27681820148486,45.60452597584692
24915,,"201 PARK ST HULETT, WY 82720",50x20 Copper,Worland,12,-104.59877581057468,44.68136655510564
19993,,"107 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27568866527712,45.604245667225356
17906,,"102 S BIG HORN AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95209809323184,44.263346849766265
31598,,"166 SHOULDERBLADE RD BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.74795275619023,45.62470756556948
945995,,"172 SHOULDERBLADE RD BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.74785681420123,45.62463183198255
20115,,"110 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27645425715903,45.60381802329311
20107,,"106 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27702016156215,45.60366751783253
20105,,"104 B SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2771858148251,45.60357044149875
18013,,"101 S BIG HORN AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95148356069733,44.26340674401219
31602,,"90 SHOULDERBLADE RD BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.74813215456692,45.62587362310703
20104,,"102 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27746608371761,45.60353084983517
20021,,"101 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27754400920296,45.60392484329295
20022,,"103 SAINT JOE ST ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27726853193377,45.60399226394313
46686,,"14 RIVER PARK DR DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.53776579536287,43.50275142369485
17907,,"108 S BIG HORN AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95203711640265,44.26306654230462
46774,,"670 TRAIL LAKE RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.53328297164086,43.43472634272846
19994,,"109 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27559151853711,45.60404088824967
24446,,Null,50x20 Copper,Worland,12,-104.59880631267963,44.68113266463381
19995,,"111 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27561038384259,45.60384120159761
19996,,"102 BISHOP CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27525813107765,45.604002949762744
901443,,"49 CROOKED CREEK RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.82816040100468,43.57935441039093
46973,,"670 A TRAIL LAKE RD DUBOIS, WY 82513",50x20 Copper,DUBOIS,3,-109.53333644615698,43.43460702140247
19997,,"103 BISHOP CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27497786218515,45.604026166428525
18230,,"120 S BIG HORN AVE MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95195639808543,44.26280858584237
20128,,"104 BISHOP CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27479758762591,45.60387493120263
31577,,"193 SHOULDERBLADE RD BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.74727541231931,45.62480053215297
20127,,"105 BISHOP CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.2747353239036,45.6037016127075
20124,,"106 BISHOP CT ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27488734157566,45.60355089552078
17924,,"104 E JOHNSON ST MOORCROFT, WY 82721",50x20 Copper,Worland,16,-104.95132289072261,44.26265349659543
20126,,"201 DRUMM AVE ASHLAND, MT 59003",50x20 Copper,Forsyth,26,-106.27532767806738,45.603587527407015
31579,,"221 SHOULDERBLADE RD BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.7467878441121,45.62426307595309
66771,,"263 SHOULDERBLADE RD BUSBY, MT 59016",50x20 Copper,Forsyth,31,-106.74608018980118,45.62397566203739
